id,timestamp,sensor_value,status
26653,2025-01-19 12:12:00,74.15,ok
26654,2025-01-19 12:13:00,54.53,warning
26655,2025-01-19 12:14:00,96.92,error
26656,2025-01-19 12:15:00,17.58,ok
26657,2025-01-19 12:16:00,26.99,error
26658,2025-01-19 12:17:00,81.62,warning
26659,2025-01-19 12:18:00,73.3,error
26660,2025-01-19 12:19:00,31.4,ok
26661,2025-01-19 12:20:00,89.89,error
26662,2025-01-19 12:21:00,50.37,ok
26663,2025-01-19 12:22:00,55.25,ok
26664,2025-01-19 12:23:00,57.7,error
26665,2025-01-19 12:24:00,15.95,warning
26666,2025-01-19 12:25:00,59.31,error
26667,2025-01-19 12:26:00,12.92,warning
26668,2025-01-19 12:27:00,52.16,ok
26669,2025-01-19 12:28:00,94.03,ok
26670,2025-01-19 12:29:00,40.85,warning
26671,2025-01-19 12:30:00,86.87,error
26672,2025-01-19 12:31:00,50.89,ok
26673,2025-01-19 12:32:00,82.54,ok
26674,2025-01-19 12:33:00,65.2,ok
26675,2025-01-19 12:34:00,30.43,warning
26676,2025-01-19 12:35:00,90.75,warning
26677,2025-01-19 12:36:00,28.2,warning
26678,2025-01-19 12:37:00,48.72,warning
26679,2025-01-19 12:38:00,61.91,ok
26680,2025-01-19 12:39:00,57.65,ok
26681,2025-01-19 12:40:00,47.29,error
26682,2025-01-19 12:41:00,39.86,error
26683,2025-01-19 12:42:00,41.43,ok
26684,2025-01-19 12:43:00,81.62,warning
26685,2025-01-19 12:44:00,45.01,error
26686,2025-01-19 12:45:00,18.41,ok
26687,2025-01-19 12:46:00,16.81,ok
26688,2025-01-19 12:47:00,78.83,warning
26689,2025-01-19 12:48:00,23.09,ok
26690,2025-01-19 12:49:00,13.75,ok
26691,2025-01-19 12:50:00,61.37,error
26692,2025-01-19 12:51:00,37.49,error
26693,2025-01-19 12:52:00,49.26,error
26694,2025-01-19 12:53:00,55.02,ok
26695,2025-01-19 12:54:00,87.05,ok
26696,2025-01-19 12:55:00,36.93,warning
26697,2025-01-19 12:56:00,79.55,ok
26698,2025-01-19 12:57:00,23.06,warning
26699,2025-01-19 12:58:00,73.26,ok
26700,2025-01-19 12:59:00,90.95,error
26701,2025-01-19 13:00:00,59.69,ok
26702,2025-01-19 13:01:00,87.61,ok
26703,2025-01-19 13:02:00,41.53,ok
26704,2025-01-19 13:03:00,98.19,error
26705,2025-01-19 13:04:00,38.46,ok
26706,2025-01-19 13:05:00,47.69,error
26707,2025-01-19 13:06:00,54.45,error
26708,2025-01-19 13:07:00,25.28,warning
26709,2025-01-19 13:08:00,88.68,warning
26710,2025-01-19 13:09:00,75.49,error
26711,2025-01-19 13:10:00,13.97,ok
26712,2025-01-19 13:11:00,44.19,ok
26713,2025-01-19 13:12:00,24.41,warning
26714,2025-01-19 13:13:00,83.27,warning
26715,2025-01-19 13:14:00,94.47,warning
26716,2025-01-19 13:15:00,38.55,warning
26717,2025-01-19 13:16:00,89.91,ok
26718,2025-01-19 13:17:00,17.92,warning
26719,2025-01-19 13:18:00,35.14,warning
26720,2025-01-19 13:19:00,46.63,ok
26721,2025-01-19 13:20:00,43.28,ok
26722,2025-01-19 13:21:00,27.27,warning
26723,2025-01-19 13:22:00,14.19,ok
26724,2025-01-19 13:23:00,11.33,error
26725,2025-01-19 13:24:00,40.69,ok
26726,2025-01-19 13:25:00,41.19,error
26727,2025-01-19 13:26:00,44.63,warning
26728,2025-01-19 13:27:00,31.54,error
26729,2025-01-19 13:28:00,19.73,error
26730,2025-01-19 13:29:00,62.33,error
26731,2025-01-19 13:30:00,44.44,warning
26732,2025-01-19 13:31:00,25.65,warning
26733,2025-01-19 13:32:00,58.66,ok
26734,2025-01-19 13:33:00,89.91,warning
26735,2025-01-19 13:34:00,80.06,ok
26736,2025-01-19 13:35:00,75.13,error
26737,2025-01-19 13:36:00,68.84,ok
26738,2025-01-19 13:37:00,43.14,warning
26739,2025-01-19 13:38:00,57.76,error
26740,2025-01-19 13:39:00,18.25,ok
26741,2025-01-19 13:40:00,43.32,ok
26742,2025-01-19 13:41:00,47.0,ok
26743,2025-01-19 13:42:00,72.0,ok
26744,2025-01-19 13:43:00,59.17,warning
26745,2025-01-19 13:44:00,93.69,ok
26746,2025-01-19 13:45:00,47.52,warning
26747,2025-01-19 13:46:00,65.78,warning
26748,2025-01-19 13:47:00,99.12,error
26749,2025-01-19 13:48:00,46.83,error
26750,2025-01-19 13:49:00,92.61,warning
26751,2025-01-19 13:50:00,84.67,warning
26752,2025-01-19 13:51:00,39.61,error
26753,2025-01-19 13:52:00,13.24,ok
26754,2025-01-19 13:53:00,59.95,warning
26755,2025-01-19 13:54:00,18.87,warning
26756,2025-01-19 13:55:00,13.83,ok
26757,2025-01-19 13:56:00,45.07,ok
26758,2025-01-19 13:57:00,75.66,warning
26759,2025-01-19 13:58:00,71.23,error
26760,2025-01-19 13:59:00,91.44,warning
26761,2025-01-19 14:00:00,65.24,error
26762,2025-01-19 14:01:00,60.46,ok
26763,2025-01-19 14:02:00,43.28,warning
26764,2025-01-19 14:03:00,82.07,error
26765,2025-01-19 14:04:00,29.06,ok
26766,2025-01-19 14:05:00,58.0,warning
26767,2025-01-19 14:06:00,36.37,error
26768,2025-01-19 14:07:00,10.57,ok
26769,2025-01-19 14:08:00,57.34,error
26770,2025-01-19 14:09:00,12.72,warning
26771,2025-01-19 14:10:00,96.57,error
26772,2025-01-19 14:11:00,32.36,error
26773,2025-01-19 14:12:00,70.49,ok
26774,2025-01-19 14:13:00,47.41,warning
26775,2025-01-19 14:14:00,56.58,warning
26776,2025-01-19 14:15:00,31.14,ok
26777,2025-01-19 14:16:00,79.31,ok
26778,2025-01-19 14:17:00,58.37,ok
26779,2025-01-19 14:18:00,73.92,error
26780,2025-01-19 14:19:00,97.89,error
26781,2025-01-19 14:20:00,35.45,error
26782,2025-01-19 14:21:00,43.94,warning
26783,2025-01-19 14:22:00,37.83,error
26784,2025-01-19 14:23:00,65.91,ok
26785,2025-01-19 14:24:00,81.41,warning
26786,2025-01-19 14:25:00,74.65,ok
26787,2025-01-19 14:26:00,64.96,warning
26788,2025-01-19 14:27:00,92.38,error
26789,2025-01-19 14:28:00,86.52,error
26790,2025-01-19 14:29:00,97.47,error
26791,2025-01-19 14:30:00,91.07,ok
26792,2025-01-19 14:31:00,98.65,warning
26793,2025-01-19 14:32:00,74.63,warning
26794,2025-01-19 14:33:00,67.49,error
26795,2025-01-19 14:34:00,36.48,warning
26796,2025-01-19 14:35:00,78.46,error
26797,2025-01-19 14:36:00,10.46,warning
26798,2025-01-19 14:37:00,40.76,error
26799,2025-01-19 14:38:00,41.36,error
26800,2025-01-19 14:39:00,34.12,error
26801,2025-01-19 14:40:00,51.49,warning
26802,2025-01-19 14:41:00,73.65,ok
26803,2025-01-19 14:42:00,86.47,error
26804,2025-01-19 14:43:00,95.67,error
26805,2025-01-19 14:44:00,39.84,ok
26806,2025-01-19 14:45:00,52.31,ok
26807,2025-01-19 14:46:00,17.92,warning
26808,2025-01-19 14:47:00,18.16,warning
26809,2025-01-19 14:48:00,71.97,ok
26810,2025-01-19 14:49:00,41.66,error
26811,2025-01-19 14:50:00,38.38,warning
26812,2025-01-19 14:51:00,53.74,error
26813,2025-01-19 14:52:00,93.18,warning
26814,2025-01-19 14:53:00,40.34,warning
26815,2025-01-19 14:54:00,76.48,ok
26816,2025-01-19 14:55:00,75.01,error
26817,2025-01-19 14:56:00,96.92,warning
26818,2025-01-19 14:57:00,46.43,error
26819,2025-01-19 14:58:00,51.49,warning
26820,2025-01-19 14:59:00,95.16,ok
26821,2025-01-19 15:00:00,78.32,ok
26822,2025-01-19 15:01:00,40.95,warning
26823,2025-01-19 15:02:00,22.49,error
26824,2025-01-19 15:03:00,38.06,ok
26825,2025-01-19 15:04:00,61.41,error
26826,2025-01-19 15:05:00,94.16,error
26827,2025-01-19 15:06:00,47.64,error
26828,2025-01-19 15:07:00,92.56,ok
26829,2025-01-19 15:08:00,39.41,error
26830,2025-01-19 15:09:00,67.48,error
26831,2025-01-19 15:10:00,76.54,ok
26832,2025-01-19 15:11:00,79.31,ok
26833,2025-01-19 15:12:00,19.11,error
26834,2025-01-19 15:13:00,34.82,error
26835,2025-01-19 15:14:00,88.24,warning
26836,2025-01-19 15:15:00,97.73,error
26837,2025-01-19 15:16:00,78.02,ok
26838,2025-01-19 15:17:00,47.98,error
26839,2025-01-19 15:18:00,94.09,warning
26840,2025-01-19 15:19:00,79.04,ok
26841,2025-01-19 15:20:00,34.7,ok
26842,2025-01-19 15:21:00,90.55,warning
26843,2025-01-19 15:22:00,94.38,warning
26844,2025-01-19 15:23:00,31.32,warning
26845,2025-01-19 15:24:00,72.62,ok
26846,2025-01-19 15:25:00,61.63,warning
26847,2025-01-19 15:26:00,21.4,warning
26848,2025-01-19 15:27:00,33.3,warning
26849,2025-01-19 15:28:00,32.65,error
26850,2025-01-19 15:29:00,98.54,error
26851,2025-01-19 15:30:00,50.64,error
26852,2025-01-19 15:31:00,20.44,error
26853,2025-01-19 15:32:00,94.56,ok
26854,2025-01-19 15:33:00,46.06,warning
26855,2025-01-19 15:34:00,13.81,warning
26856,2025-01-19 15:35:00,55.79,warning
26857,2025-01-19 15:36:00,29.65,ok
26858,2025-01-19 15:37:00,58.51,ok
26859,2025-01-19 15:38:00,25.38,warning
26860,2025-01-19 15:39:00,17.7,ok
26861,2025-01-19 15:40:00,34.22,ok
26862,2025-01-19 15:41:00,26.21,ok
26863,2025-01-19 15:42:00,91.92,ok
26864,2025-01-19 15:43:00,23.16,ok
26865,2025-01-19 15:44:00,32.36,ok
26866,2025-01-19 15:45:00,36.65,ok
26867,2025-01-19 15:46:00,35.93,error
26868,2025-01-19 15:47:00,68.95,error
26869,2025-01-19 15:48:00,94.38,warning
26870,2025-01-19 15:49:00,44.15,error
26871,2025-01-19 15:50:00,82.03,ok
26872,2025-01-19 15:51:00,87.14,error
26873,2025-01-19 15:52:00,71.32,error
26874,2025-01-19 15:53:00,93.27,warning
26875,2025-01-19 15:54:00,37.03,warning
26876,2025-01-19 15:55:00,18.71,error
26877,2025-01-19 15:56:00,49.47,warning
26878,2025-01-19 15:57:00,28.69,warning
26879,2025-01-19 15:58:00,28.15,warning
26880,2025-01-19 15:59:00,38.24,ok
26881,2025-01-19 16:00:00,78.91,warning
26882,2025-01-19 16:01:00,56.94,ok
26883,2025-01-19 16:02:00,48.13,warning
26884,2025-01-19 16:03:00,35.46,warning
26885,2025-01-19 16:04:00,98.08,warning
26886,2025-01-19 16:05:00,73.44,warning
26887,2025-01-19 16:06:00,64.58,ok
26888,2025-01-19 16:07:00,85.78,error
26889,2025-01-19 16:08:00,51.59,error
26890,2025-01-19 16:09:00,18.04,error
26891,2025-01-19 16:10:00,86.36,error
26892,2025-01-19 16:11:00,73.57,error
26893,2025-01-19 16:12:00,50.06,error
26894,2025-01-19 16:13:00,56.88,warning
26895,2025-01-19 16:14:00,37.24,warning
26896,2025-01-19 16:15:00,60.82,ok
26897,2025-01-19 16:16:00,72.83,warning
26898,2025-01-19 16:17:00,13.55,error
26899,2025-01-19 16:18:00,82.39,error
26900,2025-01-19 16:19:00,25.83,error
26901,2025-01-19 16:20:00,53.94,ok
26902,2025-01-19 16:21:00,72.47,error
26903,2025-01-19 16:22:00,54.77,warning
26904,2025-01-19 16:23:00,81.65,warning
26905,2025-01-19 16:24:00,97.12,warning
26906,2025-01-19 16:25:00,24.08,warning
26907,2025-01-19 16:26:00,24.65,warning
26908,2025-01-19 16:27:00,90.38,ok
26909,2025-01-19 16:28:00,10.34,warning
26910,2025-01-19 16:29:00,71.87,error
26911,2025-01-19 16:30:00,44.83,error
26912,2025-01-19 16:31:00,66.24,warning
26913,2025-01-19 16:32:00,77.28,error
26914,2025-01-19 16:33:00,95.07,error
26915,2025-01-19 16:34:00,36.96,warning
26916,2025-01-19 16:35:00,97.61,error
26917,2025-01-19 16:36:00,63.24,warning
26918,2025-01-19 16:37:00,22.3,ok
26919,2025-01-19 16:38:00,20.29,error
26920,2025-01-19 16:39:00,96.0,error
26921,2025-01-19 16:40:00,98.14,error
26922,2025-01-19 16:41:00,67.91,error
26923,2025-01-19 16:42:00,84.36,warning
26924,2025-01-19 16:43:00,48.17,error
26925,2025-01-19 16:44:00,86.12,warning
26926,2025-01-19 16:45:00,56.05,warning
26927,2025-01-19 16:46:00,15.92,warning
26928,2025-01-19 16:47:00,51.47,warning
26929,2025-01-19 16:48:00,66.04,warning
26930,2025-01-19 16:49:00,76.13,ok
26931,2025-01-19 16:50:00,97.65,error
26932,2025-01-19 16:51:00,27.17,error
26933,2025-01-19 16:52:00,26.08,ok
26934,2025-01-19 16:53:00,86.16,ok
26935,2025-01-19 16:54:00,42.3,warning
26936,2025-01-19 16:55:00,70.11,error
26937,2025-01-19 16:56:00,25.36,ok
26938,2025-01-19 16:57:00,31.9,ok
26939,2025-01-19 16:58:00,83.91,warning
26940,2025-01-19 16:59:00,18.58,warning
26941,2025-01-19 17:00:00,38.85,ok
26942,2025-01-19 17:01:00,35.36,ok
26943,2025-01-19 17:02:00,21.76,warning
26944,2025-01-19 17:03:00,59.43,error
26945,2025-01-19 17:04:00,77.61,error
26946,2025-01-19 17:05:00,15.43,ok
26947,2025-01-19 17:06:00,37.27,warning
26948,2025-01-19 17:07:00,10.81,error
26949,2025-01-19 17:08:00,95.94,ok
26950,2025-01-19 17:09:00,52.28,warning
26951,2025-01-19 17:10:00,14.78,ok
26952,2025-01-19 17:11:00,58.62,warning
26953,2025-01-19 17:12:00,92.94,error
26954,2025-01-19 17:13:00,82.21,error
26955,2025-01-19 17:14:00,56.19,warning
26956,2025-01-19 17:15:00,77.33,warning
26957,2025-01-19 17:16:00,16.08,ok
26958,2025-01-19 17:17:00,17.84,error
26959,2025-01-19 17:18:00,69.12,ok
26960,2025-01-19 17:19:00,13.63,warning
26961,2025-01-19 17:20:00,99.64,ok
26962,2025-01-19 17:21:00,24.04,warning
26963,2025-01-19 17:22:00,48.19,error
26964,2025-01-19 17:23:00,20.9,ok
26965,2025-01-19 17:24:00,97.08,error
26966,2025-01-19 17:25:00,93.57,ok
26967,2025-01-19 17:26:00,13.12,warning
26968,2025-01-19 17:27:00,31.11,error
26969,2025-01-19 17:28:00,14.34,error
26970,2025-01-19 17:29:00,60.65,error
26971,2025-01-19 17:30:00,69.91,warning
26972,2025-01-19 17:31:00,32.29,ok
26973,2025-01-19 17:32:00,59.54,error
26974,2025-01-19 17:33:00,55.62,warning
26975,2025-01-19 17:34:00,45.07,ok
26976,2025-01-19 17:35:00,27.8,warning
26977,2025-01-19 17:36:00,31.43,error
26978,2025-01-19 17:37:00,57.86,warning
26979,2025-01-19 17:38:00,32.73,warning
26980,2025-01-19 17:39:00,16.57,warning
26981,2025-01-19 17:40:00,62.17,ok
26982,2025-01-19 17:41:00,28.54,error
26983,2025-01-19 17:42:00,81.24,warning
26984,2025-01-19 17:43:00,37.67,ok
26985,2025-01-19 17:44:00,59.03,ok
26986,2025-01-19 17:45:00,87.78,error
26987,2025-01-19 17:46:00,35.28,warning
26988,2025-01-19 17:47:00,16.51,warning
26989,2025-01-19 17:48:00,31.17,error
26990,2025-01-19 17:49:00,56.1,ok
26991,2025-01-19 17:50:00,70.77,ok
26992,2025-01-19 17:51:00,18.28,warning
26993,2025-01-19 17:52:00,55.91,ok
26994,2025-01-19 17:53:00,17.45,warning
26995,2025-01-19 17:54:00,67.03,warning
26996,2025-01-19 17:55:00,59.96,error
26997,2025-01-19 17:56:00,90.31,warning
26998,2025-01-19 17:57:00,64.15,ok
26999,2025-01-19 17:58:00,64.22,ok
27000,2025-01-19 17:59:00,20.9,warning
27001,2025-01-19 18:00:00,19.11,warning
27002,2025-01-19 18:01:00,13.34,warning
27003,2025-01-19 18:02:00,64.79,ok
27004,2025-01-19 18:03:00,19.33,warning
27005,2025-01-19 18:04:00,44.24,warning
27006,2025-01-19 18:05:00,65.79,warning
27007,2025-01-19 18:06:00,96.8,ok
27008,2025-01-19 18:07:00,63.68,warning
27009,2025-01-19 18:08:00,91.0,ok
27010,2025-01-19 18:09:00,17.98,error
27011,2025-01-19 18:10:00,64.4,ok
27012,2025-01-19 18:11:00,33.54,ok
27013,2025-01-19 18:12:00,19.01,ok
27014,2025-01-19 18:13:00,27.87,warning
27015,2025-01-19 18:14:00,23.56,error
27016,2025-01-19 18:15:00,34.99,error
27017,2025-01-19 18:16:00,28.66,ok
27018,2025-01-19 18:17:00,14.54,error
27019,2025-01-19 18:18:00,89.78,warning
27020,2025-01-19 18:19:00,92.52,warning
27021,2025-01-19 18:20:00,92.98,warning
27022,2025-01-19 18:21:00,73.69,ok
27023,2025-01-19 18:22:00,39.82,warning
27024,2025-01-19 18:23:00,87.16,warning
27025,2025-01-19 18:24:00,17.56,ok
27026,2025-01-19 18:25:00,52.98,ok
27027,2025-01-19 18:26:00,22.53,error
27028,2025-01-19 18:27:00,65.49,error
27029,2025-01-19 18:28:00,21.72,ok
27030,2025-01-19 18:29:00,29.43,warning
27031,2025-01-19 18:30:00,78.09,warning
27032,2025-01-19 18:31:00,75.89,warning
27033,2025-01-19 18:32:00,24.75,warning
27034,2025-01-19 18:33:00,52.29,ok
27035,2025-01-19 18:34:00,43.53,warning
27036,2025-01-19 18:35:00,84.12,warning
27037,2025-01-19 18:36:00,31.34,ok
27038,2025-01-19 18:37:00,35.76,ok
27039,2025-01-19 18:38:00,29.39,ok
27040,2025-01-19 18:39:00,13.1,error
27041,2025-01-19 18:40:00,89.14,warning
27042,2025-01-19 18:41:00,66.56,ok
27043,2025-01-19 18:42:00,17.14,warning
27044,2025-01-19 18:43:00,78.48,error
27045,2025-01-19 18:44:00,52.02,warning
27046,2025-01-19 18:45:00,23.26,ok
27047,2025-01-19 18:46:00,16.95,error
27048,2025-01-19 18:47:00,37.08,warning
27049,2025-01-19 18:48:00,97.98,warning
27050,2025-01-19 18:49:00,78.04,warning
27051,2025-01-19 18:50:00,13.86,warning
27052,2025-01-19 18:51:00,98.82,error
27053,2025-01-19 18:52:00,79.32,error
27054,2025-01-19 18:53:00,84.25,error
27055,2025-01-19 18:54:00,87.4,error
27056,2025-01-19 18:55:00,56.59,warning
27057,2025-01-19 18:56:00,43.67,error
27058,2025-01-19 18:57:00,26.27,warning
27059,2025-01-19 18:58:00,41.48,warning
27060,2025-01-19 18:59:00,88.79,error
27061,2025-01-19 19:00:00,23.11,error
27062,2025-01-19 19:01:00,58.49,ok
27063,2025-01-19 19:02:00,48.09,ok
27064,2025-01-19 19:03:00,43.41,ok
27065,2025-01-19 19:04:00,55.34,ok
27066,2025-01-19 19:05:00,87.73,ok
27067,2025-01-19 19:06:00,19.41,error
27068,2025-01-19 19:07:00,82.96,warning
27069,2025-01-19 19:08:00,51.91,ok
27070,2025-01-19 19:09:00,52.24,error
27071,2025-01-19 19:10:00,20.87,ok
27072,2025-01-19 19:11:00,57.73,warning
27073,2025-01-19 19:12:00,76.48,error
27074,2025-01-19 19:13:00,41.77,warning
27075,2025-01-19 19:14:00,65.26,error
27076,2025-01-19 19:15:00,51.61,ok
27077,2025-01-19 19:16:00,47.38,error
27078,2025-01-19 19:17:00,20.71,error
27079,2025-01-19 19:18:00,58.15,ok
27080,2025-01-19 19:19:00,32.21,error
27081,2025-01-19 19:20:00,64.03,error
27082,2025-01-19 19:21:00,63.04,error
27083,2025-01-19 19:22:00,25.22,warning
27084,2025-01-19 19:23:00,42.65,warning
27085,2025-01-19 19:24:00,65.11,ok
27086,2025-01-19 19:25:00,20.3,error
27087,2025-01-19 19:26:00,85.85,warning
27088,2025-01-19 19:27:00,81.31,ok
27089,2025-01-19 19:28:00,66.45,ok
27090,2025-01-19 19:29:00,24.85,ok
27091,2025-01-19 19:30:00,17.2,warning
27092,2025-01-19 19:31:00,64.98,warning
27093,2025-01-19 19:32:00,52.36,warning
27094,2025-01-19 19:33:00,54.04,error
27095,2025-01-19 19:34:00,94.88,ok
27096,2025-01-19 19:35:00,57.04,warning
27097,2025-01-19 19:36:00,32.31,ok
27098,2025-01-19 19:37:00,36.64,warning
27099,2025-01-19 19:38:00,65.43,ok
27100,2025-01-19 19:39:00,16.78,warning
27101,2025-01-19 19:40:00,36.8,error
27102,2025-01-19 19:41:00,55.43,error
27103,2025-01-19 19:42:00,43.59,ok
27104,2025-01-19 19:43:00,34.4,warning
27105,2025-01-19 19:44:00,93.48,ok
27106,2025-01-19 19:45:00,81.99,warning
27107,2025-01-19 19:46:00,75.8,error
27108,2025-01-19 19:47:00,28.74,error
27109,2025-01-19 19:48:00,88.89,ok
27110,2025-01-19 19:49:00,46.1,error
27111,2025-01-19 19:50:00,31.08,warning
27112,2025-01-19 19:51:00,16.16,ok
27113,2025-01-19 19:52:00,58.79,error
27114,2025-01-19 19:53:00,60.33,error
27115,2025-01-19 19:54:00,46.33,ok
27116,2025-01-19 19:55:00,91.69,error
27117,2025-01-19 19:56:00,51.11,error
27118,2025-01-19 19:57:00,52.55,error
27119,2025-01-19 19:58:00,60.14,warning
27120,2025-01-19 19:59:00,23.96,ok
27121,2025-01-19 20:00:00,76.48,ok
27122,2025-01-19 20:01:00,86.36,ok
27123,2025-01-19 20:02:00,28.99,warning
27124,2025-01-19 20:03:00,38.69,ok
27125,2025-01-19 20:04:00,21.18,error
27126,2025-01-19 20:05:00,92.14,error
27127,2025-01-19 20:06:00,69.6,error
27128,2025-01-19 20:07:00,98.24,error
27129,2025-01-19 20:08:00,42.46,warning
27130,2025-01-19 20:09:00,99.63,ok
27131,2025-01-19 20:10:00,34.1,ok
27132,2025-01-19 20:11:00,69.66,error
27133,2025-01-19 20:12:00,23.79,ok
27134,2025-01-19 20:13:00,57.56,ok
27135,2025-01-19 20:14:00,98.02,error
27136,2025-01-19 20:15:00,94.23,warning
27137,2025-01-19 20:16:00,89.59,warning
27138,2025-01-19 20:17:00,28.17,ok
27139,2025-01-19 20:18:00,23.01,ok
27140,2025-01-19 20:19:00,64.47,ok
27141,2025-01-19 20:20:00,26.48,ok
27142,2025-01-19 20:21:00,74.07,ok
27143,2025-01-19 20:22:00,45.95,ok
27144,2025-01-19 20:23:00,26.66,warning
27145,2025-01-19 20:24:00,94.31,error
27146,2025-01-19 20:25:00,96.81,error
27147,2025-01-19 20:26:00,61.27,ok
27148,2025-01-19 20:27:00,14.52,error
27149,2025-01-19 20:28:00,92.67,ok
27150,2025-01-19 20:29:00,48.07,error
27151,2025-01-19 20:30:00,36.25,error
27152,2025-01-19 20:31:00,26.75,error
27153,2025-01-19 20:32:00,23.81,warning
27154,2025-01-19 20:33:00,87.09,ok
27155,2025-01-19 20:34:00,32.69,ok
27156,2025-01-19 20:35:00,85.95,ok
27157,2025-01-19 20:36:00,39.3,ok
27158,2025-01-19 20:37:00,91.35,error
27159,2025-01-19 20:38:00,39.33,ok
27160,2025-01-19 20:39:00,60.41,error
27161,2025-01-19 20:40:00,18.63,error
27162,2025-01-19 20:41:00,10.57,error
27163,2025-01-19 20:42:00,27.28,ok
27164,2025-01-19 20:43:00,91.89,error
27165,2025-01-19 20:44:00,87.95,error
27166,2025-01-19 20:45:00,98.89,warning
27167,2025-01-19 20:46:00,46.97,warning
27168,2025-01-19 20:47:00,16.32,error
27169,2025-01-19 20:48:00,15.35,ok
27170,2025-01-19 20:49:00,33.35,error
27171,2025-01-19 20:50:00,44.45,error
27172,2025-01-19 20:51:00,20.81,error
27173,2025-01-19 20:52:00,73.09,error
27174,2025-01-19 20:53:00,39.73,error
27175,2025-01-19 20:54:00,70.43,error
27176,2025-01-19 20:55:00,76.88,ok
27177,2025-01-19 20:56:00,36.96,ok
27178,2025-01-19 20:57:00,19.37,warning
27179,2025-01-19 20:58:00,62.07,warning
27180,2025-01-19 20:59:00,85.7,error
27181,2025-01-19 21:00:00,58.41,warning
27182,2025-01-19 21:01:00,76.96,ok
27183,2025-01-19 21:02:00,19.7,warning
27184,2025-01-19 21:03:00,76.26,warning
27185,2025-01-19 21:04:00,78.59,ok
27186,2025-01-19 21:05:00,61.95,warning
27187,2025-01-19 21:06:00,66.69,warning
27188,2025-01-19 21:07:00,89.56,warning
27189,2025-01-19 21:08:00,44.7,warning
27190,2025-01-19 21:09:00,99.65,warning
27191,2025-01-19 21:10:00,92.63,warning
27192,2025-01-19 21:11:00,84.95,error
27193,2025-01-19 21:12:00,12.55,ok
27194,2025-01-19 21:13:00,49.59,warning
27195,2025-01-19 21:14:00,83.67,ok
27196,2025-01-19 21:15:00,56.93,ok
27197,2025-01-19 21:16:00,96.91,warning
27198,2025-01-19 21:17:00,13.28,ok
27199,2025-01-19 21:18:00,31.81,ok
27200,2025-01-19 21:19:00,28.12,warning
27201,2025-01-19 21:20:00,61.37,warning
27202,2025-01-19 21:21:00,40.68,warning
27203,2025-01-19 21:22:00,46.23,ok
27204,2025-01-19 21:23:00,92.94,error
27205,2025-01-19 21:24:00,37.83,error
27206,2025-01-19 21:25:00,42.72,ok
27207,2025-01-19 21:26:00,91.17,ok
27208,2025-01-19 21:27:00,16.49,ok
27209,2025-01-19 21:28:00,75.39,warning
27210,2025-01-19 21:29:00,14.04,warning
27211,2025-01-19 21:30:00,45.28,ok
27212,2025-01-19 21:31:00,66.48,ok
27213,2025-01-19 21:32:00,79.84,ok
27214,2025-01-19 21:33:00,62.15,ok
27215,2025-01-19 21:34:00,39.0,ok
27216,2025-01-19 21:35:00,29.08,warning
27217,2025-01-19 21:36:00,41.98,ok
27218,2025-01-19 21:37:00,58.87,ok
27219,2025-01-19 21:38:00,85.26,error
27220,2025-01-19 21:39:00,55.93,warning
27221,2025-01-19 21:40:00,90.95,warning
27222,2025-01-19 21:41:00,55.8,warning
27223,2025-01-19 21:42:00,88.19,ok
27224,2025-01-19 21:43:00,95.94,ok
27225,2025-01-19 21:44:00,36.67,warning
27226,2025-01-19 21:45:00,43.88,ok
27227,2025-01-19 21:46:00,21.27,warning
27228,2025-01-19 21:47:00,72.96,error
27229,2025-01-19 21:48:00,85.51,ok
27230,2025-01-19 21:49:00,24.6,ok
27231,2025-01-19 21:50:00,37.79,warning
27232,2025-01-19 21:51:00,35.86,ok
27233,2025-01-19 21:52:00,81.02,error
27234,2025-01-19 21:53:00,97.9,warning
27235,2025-01-19 21:54:00,92.2,warning
27236,2025-01-19 21:55:00,39.05,error
27237,2025-01-19 21:56:00,69.91,error
27238,2025-01-19 21:57:00,49.81,warning
27239,2025-01-19 21:58:00,72.57,error
27240,2025-01-19 21:59:00,40.03,ok
27241,2025-01-19 22:00:00,26.83,warning
27242,2025-01-19 22:01:00,14.63,ok
27243,2025-01-19 22:02:00,79.68,error
27244,2025-01-19 22:03:00,53.64,warning
27245,2025-01-19 22:04:00,35.27,error
27246,2025-01-19 22:05:00,92.9,warning
27247,2025-01-19 22:06:00,39.49,warning
27248,2025-01-19 22:07:00,97.22,ok
27249,2025-01-19 22:08:00,41.66,error
27250,2025-01-19 22:09:00,11.95,ok
27251,2025-01-19 22:10:00,32.02,error
27252,2025-01-19 22:11:00,28.95,ok
27253,2025-01-19 22:12:00,79.82,warning
27254,2025-01-19 22:13:00,14.98,warning
27255,2025-01-19 22:14:00,23.59,ok
27256,2025-01-19 22:15:00,86.78,ok
27257,2025-01-19 22:16:00,10.5,ok
27258,2025-01-19 22:17:00,44.86,error
27259,2025-01-19 22:18:00,22.15,ok
27260,2025-01-19 22:19:00,28.3,error
27261,2025-01-19 22:20:00,11.84,ok
27262,2025-01-19 22:21:00,41.32,warning
27263,2025-01-19 22:22:00,28.98,ok
27264,2025-01-19 22:23:00,63.24,ok
27265,2025-01-19 22:24:00,49.5,ok
27266,2025-01-19 22:25:00,88.94,warning
27267,2025-01-19 22:26:00,64.58,error
27268,2025-01-19 22:27:00,44.52,warning
